lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.436738472,-2.762875889,-2.206056001,-12.75106807,0.742236935,-0.96951428,1.997962124,5.562434052,0,full,1,0.5,151
-0.426507638,-2.699970522,-2.153777857,-15.95905847,0.742028224,-0.972886949,1.994535916,5.437589265,0,full,1,0.5,152
-0.39071463,-2.541026125,-1.944802738,-6.965002399,0.752077425,-0.952867732,2.011116798,4.906313311,0,full,1,0.5,153
-0.399457747,-2.547378251,-1.978814917,-24.63971921,0.749609315,-0.958928553,2.00583556,4.987700638,0,full,1,0.5,154
-0.417947518,-2.705789767,-2.10417712,-8.208948251,0.745494772,-0.955090678,2.010017091,5.304961019,0,full,1,0.5,155
-0.419885518,-2.788331931,-2.175402664,-6.589377386,0.746829934,-0.941255155,2.022869525,5.515835457,0,full,1,0.5,156
-0.378810572,-2.477931594,-1.894131749,-6.513519177,0.755605032,-0.947921869,2.015438808,4.782491316,0,full,1,0.5,157
-0.44393719,-2.793881053,-2.287289528,-31.15651511,0.741043414,-0.973896454,1.994429719,5.722088571,0,full,1,0.5,158
-0.336345118,-2.432678339,-1.790211403,-37.65929847,0.7555345,-0.936814907,2.023793382,4.524949396,0,full,1,0.5,159
-0.414485533,-2.702862118,-2.099156994,-8.5390978,0.74607075,-0.950367485,2.014064416,5.296957445,0,full,1,0.5,160
-0.368476462,-2.419333591,-1.852098782,-6.295404648,0.7493163,-0.959814083,2.003545638,4.686977167,0,full,1,0.5,161
-0.432509685,-2.721778386,-2.184278629,-7.015222431,0.741771617,-0.97327035,1.994596665,5.513723382,0,full,1,0.5,162
-0.441644797,-2.702632992,-2.181947512,-5.243145157,0.737245281,-0.986353735,1.981568531,5.518837739,0,full,1,0.5,163
-0.442372972,-2.783096185,-2.235917773,-19.21296122,0.741159929,-0.975236816,1.993154161,5.643107983,0,full,1,0.5,164
-0.40120136,-2.585533339,-1.996233852,-7.675274727,0.748128176,-0.959025298,2.005876038,5.028653464,0,full,1,0.5,165
-0.351243031,-2.445291426,-1.814336706,-4.701343757,0.754360452,-0.943732528,2.01896722,4.602154843,0,full,1,0.5,166
-0.428256398,-2.595931465,-2.063867423,-28.15698728,0.739334328,-0.995446728,1.973858982,5.205930449,0,full,1,0.5,167
-0.417272007,-2.614542935,-2.057521998,-5.739763994,0.742267281,-0.972632494,1.993732819,5.182320828,0,full,1,0.5,168
-0.395911924,-2.561832107,-1.970494639,-19.60793206,0.75092163,-0.954289728,2.009996087,4.965302715,0,full,1,0.5,169
-0.43347343,-2.724016381,-2.191924715,-6.363248358,0.737064891,-0.9809688,1.986561608,5.547297507,0,full,1,0.5,170
-0.362194892,-2.471726614,-1.850040337,-6.697814253,0.755442025,-0.943370964,2.018825999,4.672514816,0,full,1,0.5,171
-0.425757918,-2.84738199,-2.224797086,-15.0190943,0.745076336,-0.950334343,2.015139493,5.643629045,0,full,1,0.5,172
-0.380017633,-2.520357508,-1.908860152,-5.990471626,0.754965768,-0.945133991,2.018174921,4.823172885,0,full,1,0.5,173
-0.202782953,-2.360326857,-1.436770321,-5.807051129,0.7878135,-0.855475273,2.100425701,4.402905231,0,full,1,0.5,174
-0.322304402,-2.424941015,-1.761875832,-8.811266193,0.762109734,-0.914239556,2.044507218,4.478538254,0,full,1,0.5,175
-0.440744698,-2.737768462,-2.211671052,-5.495752934,0.740358956,-0.976109202,1.992286474,5.582417014,0,full,1,0.5,176
-0.441590264,-2.741005457,-2.219919939,-6.336046343,0.739605112,-0.978351447,1.989952368,5.602375286,0,full,1,0.5,177
-0.429893354,-2.7208942,-2.160951238,-6.747036876,0.743500989,-0.963271521,2.003183214,5.460020194,0,full,1,0.5,178
-0.406749579,-2.605219373,-2.022748134,-56.94329578,0.744859843,-0.965742763,1.999868653,5.093138297,0,full,1,0.5,179
-0.431648415,-2.690785579,-2.14415899,-12.0769703,0.742234068,-0.972319828,1.994979526,5.394857627,0,full,1,0.5,180
-0.372549627,-2.488156874,-1.881619399,-30.13839928,0.756708642,-0.943129155,2.019607809,4.747124803,0,full,1,0.5,181
-0.42312355,-2.656271226,-2.094656047,-20.51311153,0.742255784,-0.970729726,1.995854023,5.265743975,0,full,1,0.5,182
-0.425765033,-2.637620039,-2.084163903,-5.672295099,0.741109285,-0.978102882,1.989134053,5.251154711,0,full,1,0.5,183
-0.401709422,-2.580744335,-1.990195252,-5.950257613,0.749192645,-0.95724269,2.007474376,5.02073507,0,full,1,0.5,184
-0.442363851,-2.755950302,-2.23972116,-7.92366498,0.739125195,-0.97804633,1.989296321,5.656506911,0,full,1,0.5,185
-0.392229986,-2.556358511,-1.960111909,-6.70868233,0.749729552,-0.955577197,2.008689222,4.944190675,0,full,1,0.5,186
-0.361397721,-2.510810177,-1.87286469,-6.500851871,0.757958593,-0.930056519,2.031743818,4.738381342,0,full,1,0.5,187
-0.380948294,-2.522882165,-1.935183579,-29.33230647,0.754544406,-0.939478897,2.023022742,4.890427659,0,full,1,0.5,188
-0.372083402,-2.491882963,-1.880947764,-7.957168668,0.749151392,-0.954563828,2.00836318,4.752251895,0,full,1,0.5,189
-0.369724392,-2.383512553,-1.843922033,-36.02085295,0.75615944,-0.953419279,2.010166986,4.670316382,0,full,1,0.5,190
-0.349001654,-2.470365454,-1.829569601,-12.03862182,0.757486753,-0.932284999,2.028582931,4.625076305,0,full,1,0.5,191
-0.414927293,-2.63196917,-2.059001684,-9.804764273,0.743796305,-0.967169709,1.998791258,5.175694837,0,full,1,0.5,192
-0.41123523,-2.620474323,-2.043952013,-10.03484513,0.743989138,-0.966837461,1.998949245,5.139862588,0,full,1,0.5,193
-0.437762111,-2.730230598,-2.198156556,-19.69257873,0.741658978,-0.973512682,1.994374268,5.537661438,0,full,1,0.5,194
-0.316851499,-2.415532393,-1.699283556,-7.013845677,0.796717557,-0.853021957,2.107453733,4.381054418,0,full,1,0.5,195
-0.407650813,-2.609736555,-2.028839217,-6.993115294,0.7445119,-0.965493115,2.000135724,5.106618886,0,full,1,0.5,196
-0.419909657,-2.657645668,-2.082037042,-12.85686763,0.744128714,-0.96641841,1.999653367,5.234759181,0,full,1,0.5,197
-0.281035586,-2.351292457,-1.603016221,-10.40320524,0.792668358,-0.855731678,2.10275392,4.313978919,0,full,1,0.5,198
-0.423073253,-2.71014234,-2.181201322,-9.086153646,0.743681022,-0.964224824,2.001849911,5.342271107,0,full,1,0.5,199
-0.43608793,-2.731129103,-2.19612441,-5.994783139,0.742047718,-0.969434732,1.997971028,5.527312713,0,full,1,0.5,200
-0.432979247,-2.938545285,-2.251998898,-10.67589014,0.743858479,-0.95672639,2.009636001,5.704403679,0,full,1,0.5,201
-0.384885753,-2.530649742,-1.924120087,-6.469417106,0.754866525,-0.946237378,2.017134738,4.85569185,0,full,1,0.5,202
-0.433887275,-2.7453577,-2.198266896,-14.44660244,0.7423903,-0.969103013,1.998280697,5.546381091,0,full,1,0.5,203
-0.433214771,-2.713000028,-2.170105158,-8.202538054,0.742267422,-0.970974717,1.996399345,5.467042177,0,full,1,0.5,204
-0.433248691,-2.689859608,-2.14731891,-4.78666867,0.738157248,-0.979613973,1.988675132,5.431237038,0,full,1,0.5,205
-0.432702202,-2.694791086,-2.154763506,-5.859071422,0.737417878,-0.97911037,1.986007482,5.444684725,0,full,1,0.5,206
-0.311185661,-2.42350039,-1.714757387,-9.657313633,0.782281436,-0.872214655,2.086035849,4.400168281,0,full,1,0.5,207
-0.385235833,-2.535866116,-1.930445287,-11.29280087,0.754198498,-0.947072262,2.016305331,4.867194409,0,full,1,0.5,208
-0.265024607,-2.414898362,-1.571659823,-26.08903409,0.786415431,-0.859751386,2.096933145,4.312874481,0,full,1,0.5,209
-0.440981659,-2.737885943,-2.219121693,-11.6716499,0.739594244,-0.977608937,1.9896971,5.599500016,0,full,1,0.5,210
-0.40494372,-2.617238804,-2.027205704,-6.414300818,0.74559773,-0.959532327,2.0057727,5.110659064,0,full,1,0.5,211
-0.425626329,-2.66918157,-2.111633911,-6.453491365,0.742805578,-0.970160804,1.996601702,5.315818559,0,full,1,0.5,212
-0.275347274,-2.3398744,-1.585161736,-7.627589892,0.790124075,-0.859638357,2.098353269,4.312426391,0,full,1,0.5,213
-0.445399687,-2.78393103,-2.276518123,-51.83885734,0.740784579,-0.975746345,1.993009429,5.745017444,0,full,1,0.5,214
-0.444102518,-2.807722668,-2.277347173,-12.99016404,0.741189128,-0.973203932,1.995255145,5.749860003,0,full,1,0.5,215
-0.432056326,-2.709559808,-2.148166728,-6.755927411,0.742464056,-0.969946322,1.997129147,5.411883472,0,full,1,0.5,216
-0.424240856,-2.658199934,-2.096645582,-6.256457775,0.742726407,-0.970038315,1.996594486,5.274983732,0,full,1,0.5,217
-0.231089249,-2.286999449,-1.487227991,-17.71644287,0.781047449,-0.873309256,2.082813786,4.334039365,0,full,1,0.5,218
-0.42740569,-2.677614735,-2.120650832,-8.691715877,0.742543128,-0.970507672,1.996339483,5.333856425,0,full,1,0.5,219
-0.368473486,-2.488032421,-1.869663274,-6.60078741,0.75675087,-0.941832892,2.020694662,4.719967314,0,full,1,0.5,220
-0.351611947,-2.416614475,-1.8109261,-29.7901495,0.754632691,-0.947269758,2.014798975,4.581199744,0,full,1,0.5,221
-0.219077307,-2.285984771,-1.459100642,-8.231546016,0.783139288,-0.868854094,2.087117921,4.363920964,0,full,1,0.5,222
-0.436742861,-2.866330335,-2.252928019,-9.829217302,0.741993532,-0.963430545,2.003230351,5.700437334,0,full,1,0.5,223
-0.432032661,-2.946250301,-2.281106576,-15.71731897,0.745007622,-0.948195144,2.017417783,5.789483556,0,full,1,0.5,224
-0.431041383,-2.667424311,-2.121683165,-6.298578855,0.741317705,-0.976720892,1.990731085,5.343125275,0,full,1,0.5,225
-0.389827947,-2.595013356,-1.983033867,-11.49907482,0.75085741,-0.942912515,2.019978261,5.004489481,0,full,1,0.5,226
-0.429267358,-2.698567219,-2.136194976,-7.324710349,0.742627389,-0.969746154,1.997190232,5.376972453,0,full,1,0.5,227
-0.409782809,-2.624894092,-2.043761295,-8.49155138,0.74450993,-0.963379117,2.002015855,5.144037982,0,full,1,0.5,228
-0.354379791,-2.453098983,-1.826151232,-5.930077589,0.75661664,-0.940980327,2.020901806,4.613565944,0,full,1,0.5,229
-0.197219562,-2.374140611,-1.454094999,-12.52912334,0.787693213,-0.855491181,2.100451795,4.379509415,0,full,1,0.5,230
-0.28426866,-2.408028715,-1.647188032,-15.16578558,0.775657584,-0.880179635,2.076454879,4.324121544,0,full,1,0.5,231
-0.430943064,-2.752657678,-2.183460049,-10.83294598,0.743653255,-0.961366114,2.004980581,5.509319374,0,full,1,0.5,232
-0.419592481,-2.647363294,-2.074014356,-7.294909793,0.745688242,-0.962447608,2.003309224,5.217559251,0,full,1,0.5,233
-0.412790409,-2.665676699,-2.070726817,-5.037687031,0.744947827,-0.953635406,2.011081098,5.234126671,0,full,1,0.5,234
-0.248113816,-2.321187213,-1.519210692,-29.09009687,0.779216996,-0.875041338,2.080891335,4.313465454,0,full,1,0.5,235
-0.385346676,-2.517728845,-1.924366276,-7.323697945,0.754252131,-0.948812495,2.014755349,4.854142017,0,full,1,0.5,236
-0.42079782,-2.650336324,-2.084327467,-13.81423178,0.743416211,-0.9681745,1.998118602,5.237713976,0,full,1,0.5,237
-0.418179508,-2.692616871,-2.098776578,-6.164235204,0.743353292,-0.966024211,2.000241823,5.295300665,0,full,1,0.5,238
-0.418553508,-2.659141532,-2.084107663,-9.196167327,0.744427223,-0.962080755,2.003575244,5.241910186,0,full,1,0.5,239
-0.203704123,-2.352718088,-1.454856038,-13.90959564,0.7866606,-0.858519675,2.097377581,4.372708855,0,full,1,0.5,240
-0.400837484,-2.581452098,-1.999771552,-11.38131625,0.745029371,-0.964040492,2.000934134,5.028044712,0,full,1,0.5,241
-0.412792809,-2.635621643,-2.059995003,-8.378777821,0.744650036,-0.962552857,2.002877865,5.176520058,0,full,1,0.5,242
-0.444027057,-2.79472831,-2.267771612,-78.52508442,0.738394325,-0.978669799,1.988944045,5.734712312,0,full,1,0.5,243
-0.431038829,-2.679836934,-2.12375319,-7.546151127,0.748450929,-0.960930275,2.005349149,5.349441047,0,full,1,0.5,244
-0.353673295,-2.416261408,-1.816917167,-7.802332503,0.755672101,-0.946185246,2.015996029,4.589003495,0,full,1,0.5,245
-0.421490659,-2.687697965,-2.099667059,-5.69952556,0.744127301,-0.962282462,2.003600608,5.290329937,0,full,1,0.5,246
-0.286210596,-2.395994302,-1.635276288,-8.809283706,0.785001238,-0.865877968,2.0916559,4.321881377,0,full,1,0.5,247
-0.375604663,-2.502766706,-1.889485071,-6.483550313,0.757190546,-0.942021811,2.020808819,4.769181983,0,full,1,0.5,248
-0.440744927,-2.753550919,-2.227556518,-8.515813068,0.741504052,-0.973079573,1.994998819,5.618935535,0,full,1,0.5,249
-0.440728461,-2.824868001,-2.270296495,-6.126098257,0.741907926,-0.966903715,2.000818077,5.743679987,0,full,1,0.5,250
-0.422045264,-2.858385226,-2.187728782,-9.383592164,0.745738251,-0.947847743,2.017055663,5.544356028,0,full,1,0.5,251
-0.278729452,-2.346939294,-1.594657737,-28.88929954,0.790944552,-0.858360749,2.099818983,4.313469757,0,full,1,0.5,252
-0.434921299,-2.684134242,-2.14971874,-6.315870729,0.739913877,-0.98044485,1.987838984,5.416465421,0,full,1,0.5,253
-0.334806498,-2.422441774,-1.769782892,-7.761450532,0.753912518,-0.940499352,2.020184115,4.515869004,0,full,1,0.5,254
-0.391085768,-2.548219998,-1.948693641,-6.042091342,0.751470551,-0.952707275,2.01126449,4.91777841,0,full,1,0.5,255
-0.403697268,-2.530535093,-1.980730964,-4.899545115,0.742679203,-0.973148915,1.992950683,5.015511484,0,full,1,0.5,256
-0.369576265,-2.523959406,-1.896927343,-9.920400843,0.756928389,-0.933465832,2.02824992,4.792974666,0,full,1,0.5,257
-0.389906556,-2.541700107,-1.945818996,-8.231771248,0.753276997,-0.950296557,2.014121108,4.905440474,0,full,1,0.5,258
-0.422031632,-2.737696385,-2.128296895,-8.01091295,0.744252547,-0.960275316,2.005499354,5.362415425,0,full,1,0.5,259
-0.320957257,-2.43181627,-1.752306392,-8.972994027,0.767631746,-0.903012246,2.055478986,4.462987218,0,full,1,0.5,260
-0.401813599,-2.589730182,-2.001597014,-7.240888141,0.747178467,-0.960156618,2.004713784,5.042598984,0,full,1,0.5,261
-0.37172353,-2.471294627,-1.87301503,-5.661046351,0.757024736,-0.94483496,2.01983217,4.734241669,0,full,1,0.5,262
-0.439905191,-2.726832139,-2.204029926,-20.45545612,0.737661908,-0.981869863,1.985546401,5.564831651,0,full,1,0.5,263
-0.433893641,-2.720783899,-2.175198988,-9.406132836,0.741233511,-0.971998021,1.995439839,5.481426608,0,full,1,0.5,264
-0.430717988,-2.773297696,-2.214278859,-25.51630995,0.74440333,-0.955115353,2.01076847,5.599070692,0,full,1,0.5,265
-0.443454423,-2.765204806,-2.260190873,-5.069546148,0.730160298,-0.993639181,1.974900588,5.748078407,0,full,1,0.5,266
-0.404466504,-2.583667286,-2.011580545,-15.59605607,0.746211301,-0.962934626,2.002257861,5.065837869,0,full,1,0.5,267
-0.390850728,-2.520944555,-1.927609188,-6.184197682,0.752150947,-0.957703551,2.006785596,4.87403156,0,full,1,0.5,268
-0.389760232,-2.472592378,-1.913816687,-4.29837081,0.750688374,-0.959017557,2.005735076,4.860647487,0,full,1,0.5,269
-0.443850932,-2.772568802,-2.256266878,-8.659334475,0.741003166,-0.97522862,1.99332106,5.691032464,0,full,1,0.5,270
-0.435173849,-2.706835273,-2.165345473,-5.605902608,0.740181,-0.975540951,1.991666678,5.463741365,0,full,1,0.5,271
-0.246155922,-2.323089481,-1.515174529,-8.146056053,0.779591553,-0.874113082,2.081795213,4.316077273,0,full,1,0.5,272
-0.306728293,-2.403921362,-1.674233079,-11.37472294,0.800100348,-0.844441961,2.115920603,4.341974092,0,full,1,0.5,273
-0.434831544,-2.70569673,-2.164979592,-6.074611829,0.740916197,-0.974200044,1.992980647,5.457529408,0,full,1,0.5,274
-0.428805437,-2.702560274,-2.158844726,-11.24751149,0.740232653,-0.975585085,1.992124187,5.448393394,0,full,1,0.5,275
-0.416929304,-2.631679947,-2.069316809,-15.35436273,0.742740515,-0.973436503,1.993368344,5.209846558,0,full,1,0.5,276
-0.279542926,-2.349446444,-1.598196686,-12.3338929,0.791933036,-0.856845568,2.101498535,4.313507576,0,full,1,0.5,277
-0.338863548,-2.417972637,-1.7919804,-17.05870506,0.756164917,-0.937492016,2.023343546,4.531576239,0,full,1,0.5,278
-0.421243193,-2.678371849,-2.106788064,-5.380325236,0.743219598,-0.961922053,2.003935255,5.319926106,0,full,1,0.5,279
-0.434510892,-2.652257219,-2.116577419,-5.497642524,0.740275913,-0.983594785,1.984939847,5.337865188,0,full,1,0.5,280
-0.41577195,-2.87221086,-2.191659797,-11.27190827,0.748570752,-0.930146803,2.032892157,5.565503208,0,full,1,0.5,281
-0.429637775,-2.692053481,-2.141758145,-13.64301868,0.742488013,-0.971085838,1.996055355,5.390627131,0,full,1,0.5,282
-0.412217093,-2.626439692,-2.054748724,-11.0078097,0.743833213,-0.967426794,1.998510313,5.162721366,0,full,1,0.5,283
-0.371235884,-2.489943585,-1.878677967,-9.75860236,0.748906056,-0.954901978,2.007994885,4.746708757,0,full,1,0.5,284
-0.434455049,-2.774759444,-2.188176098,-5.712955444,0.742374529,-0.966714749,2.000379109,5.525034476,0,full,1,0.5,285
-0.434252849,-2.74795141,-2.201162045,-18.12256075,0.742069861,-0.971609004,1.996215608,5.555815667,0,full,1,0.5,286
-0.44213988,-2.758557353,-2.232440153,-5.958050384,0.740896104,-0.974916318,1.99347272,5.633602701,0,full,1,0.5,287
-0.444982397,-2.725423933,-2.223439819,-6.58858554,0.73293425,-0.997008549,1.973729967,5.628897723,0,full,1,0.5,288
-0.407520797,-2.606511983,-2.024697745,-5.905202573,0.743946334,-0.966707493,1.998980561,5.10280128,0,full,1,0.5,289
-0.444983934,-2.787021658,-2.273400196,-6.807796918,0.740743545,-0.975420681,1.993309948,5.740193142,0,full,1,0.5,290
-0.25336665,-2.336459791,-1.530151184,-18.4700687,0.77984666,-0.873693084,2.082722202,4.311004275,0,full,1,0.5,291
-0.419287596,-2.62670764,-2.065529913,-9.028869034,0.742149951,-0.974735733,1.991787972,5.196341499,0,full,1,0.5,292
-0.373398435,-2.49213423,-1.881840688,-6.285766516,0.755911327,-0.944717967,2.018157789,4.752062929,0,full,1,0.5,293
-0.417799799,-2.615402291,-2.059835336,-7.391910074,0.742111829,-0.977353358,1.989839082,5.187906773,0,full,1,0.5,294
-0.360249922,-2.471666142,-1.85002437,-6.008581697,0.756848907,-0.938304731,2.023564128,4.678251054,0,full,1,0.5,295
-0.405537923,-2.536398045,-1.993153656,-6.429328791,0.747324244,-0.966508682,1.999179483,5.028569186,0,full,1,0.5,296
-0.437697816,-2.772470823,-2.264958543,-24.33607075,0.732085045,-0.991166677,1.979046295,5.750623541,0,full,1,0.5,297
-0.412781333,-2.621503757,-2.053488158,-8.005865778,0.743132982,-0.969408074,1.996742089,5.166835071,0,full,1,0.5,298
-0.32153346,-2.426528849,-1.758687671,-8.171679363,0.759847872,-0.919607201,2.039311029,4.474909311,0,full,1,0.5,299
-0.441656705,-2.802559156,-2.283804156,-10.38058863,0.741895026,-0.968146693,1.999754068,5.774106169,0,full,1,0.5,300
